"S01010044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","32","21","12","9","28","14","21","19","32","31","27","52","24","24","21","23","8","18","25","9","1"
"S01010045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","8","16","12","21","23","26","26","20","28","17","15","20","17","17","12","8","9","16","10","1"
"S01010046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","45","37","28","34","30","26","26","24","34","46","15","26","15","8","27","16","25","29","36","21","16"
"S01010047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","26","20","14","15","25","31","12","22","27","20","18","25","18","15","15","19","14","22","16","18","1"
"S01010048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110","143","68","80","42","28","45","38","29","31","43","53","27","25","11","18","14","21","32","44","17","2"
"S01010049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","40","47","53","61","64","68","59","64","68","49","62","45","45","24","35","17","31","24","22","20","7"
"S01010050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","59","34","33","22","22","26","27","24","31","28","31","26","36","34","40","32","32","45","60","49","12"
"S01010051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","50","31","31","36","42","46","36","59","55","60","41","54","57","58","56","30","22","27","23","43","5"
"S01010052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121","129","113","146","118","144","140","167","151","130","140","138","137","137","100","113","110","80","83","124","78","16"
"S01010053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","62","64","69","83","56","38","22","31","39","30","24","28","27","37","24","24","22","22","17","22","5"
"S01010054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","143","110","123","135","136","155","133","121","153","178","107","110","99","91","58","83","47","87","107","73","23"
"S01010055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","99","76","93","90","97","100","80","84","106","121","97","86","129","96","111","75","81","87","91","84","15"
"S01010056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","35","29","40","23","21","44","27","23","33","26","14","17","17","11","19","9","11","21","21","8","0"
"S01010057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","27","5","23","17","19","29","32","16","5","18","10","14","6","7","2","4","8","11","9","8","2"
"S01010058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","16","18","8","12","27","16","26","24","10","20","19","24","8","21","8","10","10","16","22","3"
"S01010059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","16","15","53","10","32","33","29","15","29","20","24","18","12","21","16","9","13","18","20","6"
"S01010060","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","27","30","33","33","34","39","34","37","37","37","36","35","44","28","27","17","15","10","27","17","2"
"S01010061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","7","12","3","6","6","6","21","9","10","8","4","11","5","15","3","8","13","10","5","3"
"S01010062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","24","18","15","24","22","18","22","14","21","28","20","20","13","15","17","14","17","34","29","3"
"S01010063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","79","65","88","79","86","85","52","61","63","72","80","56","61","33","46","36","27","30","22","40","11"
"S01010064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","5","6","16","9","25","9","10","13","6","14","14","8","8","12","4","4","4","10","5","3"
"S01010065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","36","29","19","20","17","26","30","22","17","16","15","30","23","15","6","8","17","7","6","21","1"
"S01010066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","25","18","13","15","29","46","48","27","24","14","18","23","23","20","14","14","6","5","15","8","2"
"S01010067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","31","23","35","20","20","41","39","33","33","42","37","39","30","22","17","28","15","17","20","11","4"
"S01010068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","26","18","26","12","9","32","31","19","14","14","13","9","12","15","8","16","14","12","9","20","9"
"S01010069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","17","18","15","10","15","21","14","12","9","19","22","17","6","14","10","7","10","6","13","2"
"S01010070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","4","2","4","6","1","1","4","3","3","2","6","3","2","0","2","1","1","0","1"
"S01010071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","15","29","21","25","21","30","23","18","26","26","21","17","17","22","6","6","16","12","10","10","1"
"S01010072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","5","4","4","5","8","5","8","7","9","9","9","10","5","3","4","4","5","9","4","4"
"S01010073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","6","8","1","1","13","9","4","3","7","0","2","6","4","2","4","3","2","6","7","0"
"S01010074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","16","14","4","9","3","23","13","9","8","14","8","4","9","4","0","3","2","2","6","10","0"
"S01010075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","6","6","1","5","1","12","8","1","1","0","2","7","6","1","3","0","0","3","0"
"S01010076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","3","4","6","3","7","3","8","7","6","2","3","7","7","6","2","4","4","2","2","1"
"S01010077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","10","5","3","6","11","9","6","1","12","7","4","7","7","8","8","12","3","9","3","3"
"S01010078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1","2","2","1","2","1","0","1","3","5","4","2","0","2","3","1","1","1","0"
"S01010079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","7","1","9","2","5","2","3","1","4","3","0","1","0","0","1","3","0","0","0"
"S01010080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","6","4","3","0","2","3","2","0","1","7","2","0","1","0","0","0","2","2","1","1"
"S01010081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","2","13","3","11","14","8","13","1","6","6","0","3","4","4","0","2","5","0","0","2"
"S01010082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","7","7","3","7","8","8","10","3","4","11","8","15","10","3","7","4","2","2","0"
"S01010083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","3","2","5","5","12","4","2","3","15","10","4","6","2","3","11","4","6","6","8","3"
"S01010084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","3","18","15","10","27","33","24","12","6","10","13","13","11","3","6","10","8","32","20","3"
"S01010085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","14","14","10","18","18","12","17","8","10","5","4","7","12","10","6","6","8","10","9","4"
"S01010086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","12","8","12","17","16","10","13","23","8","13","10","7","9","11","8","4","12","4","22","9","3"
"S01010087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","3","1","3","1","2","1","1","1","0","2","1","4","1","1","2","0","2","4","0"
"S01010088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","3","2","1","8","1","10","4","6","8","3","5","4","1","4","4","5","5","3"
"S01010089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","24","20","27","57","20","34","43","36","30","35","57","30","36","29","16","15","17","16","20","22","4"
"S01010090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","7","6","6","2","10","14","11","5","4","14","10","8","13","17","3","2","4","16","8","1"
"S01010091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","2","7","11","3","3","14","3","6","6","9","12","5","6","4","4","10","15","6","9","1"
"S01010092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","30","24","11","23","13","19","13","11","12","11","23","22","27","21","5","9","7","11","22","19","8"
"S01010093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","11","13","21","5","15","13","7","5","15","21","15","9","7","7","2","5","7","9","8","3"
"S01010094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","10","7","7","8","7","3","7","4","6","8","9","6","8","12","2","1","3","6","10","2"
"S01010095","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","5","4","3","3","5","5","3","7","1","3","2","1","2","3","0","0","2","5","6","0"
"S01010096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","4","3","1","6","4","7","1","2","2","1","2","0","4","3","4","0","1","0","1","0"
"S01010097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","28","29","19","19","19","16","22","25","17","11","20","24","6","8","10","16","5","16","4","15","4"
"S01010098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","8","14","13","8","11","13","7","8","6","15","6","9","5","8","3","19","16","18","11","5"
"S01010099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","11","7","6","9","5","6","1","2","3","2","1","2","2","2","1","4","4","0","2"
"S01010100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","11","8","1","5","5","2","4","9","0","4","2","4","2","1","2","4","2","8","3","0"
"S01010101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","5","5","5","10","10","10","4","11","12","5","10","4","7","0","0","5","5","2","1","0"
"S01010102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","1","5","5","2","6","7","1","4","2","0","1","1","0","1","0","2","0","0","0"
"S01010103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","2","2","5","7","6","4","6","6","4","7","4","7","5","3","2","2","6","3","3"
"S01010104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","3","6","1","11","10","6","17","3","8","9","8","10","9","8","11","10","10","8","17","3"
"S01010105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","6","9","3","9","7","15","9","4","10","12","11","23","10","8","12","13","14","19","3","0"
"S01010106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","23","21","39","18","28","44","21","22","30","12","15","13","19","4","4","5","2","6","7","5","0"
"S01010107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","11","22","21","37","22","21","38","17","24","28","17","18","24","13","14","16","11","10","14","5"
"S01010108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","11","29","8","9","11","18","5","3","5","10","6","11","9","6","9","2","9","7","11","1"
"S01010109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","21","16","31","23","11","22","18","19","23","11","24","7","14","17","19","8","7","15","13","14","0"
"S01010110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","44","35","34","37","30","37","31","33","23","20","19","22","19","29","17","8","15","16","18","15","9"
"S01010111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","76","49","61","60","48","104","95","64","78","63","46","33","23","17","8","17","14","23","13","25","6"
"S01010112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","20","30","17","21","27","27","42","54","23","51","39","34","34","31","25","12","17","12","12","10","7"
"S01010113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","8","11","13","11","9","33","31","33","31","21","16","12","14","14","20","16","13","11","18","15","4"
"S01010114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","45","46","25","25","19","27","44","39","63","40","27","31","27","25","24","22","17","26","31","22","5"
"S01010115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","7","8","2","8","2","3","11","4","4","3","3","4","4","2","1","2","2","3","4","1"
"S01010116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","10","10","5","4","4","7","2","2","12","5","11","17","6","5","3","10","11","4","6","0"
"S01010117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","30","23","13","32","50","52","54","38","44","37","42","34","23","27","23","22","29","30","35","30","39","2"
"S01010118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","50","68","72","52","53","79","61","62","58","51","41","39","38","29","23","25","40","46","33","40","20"
"S01010119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","26","27","13","13","15","17","26","19","23","16","19","23","20","18","14","7","23","7","4","10","1"
"S01010120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","33","40","31","33","56","69","44","69","61","50","41","31","21","35","13","12","22","20","18","10","7"
"S01010121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","6","11","22","15","22","27","22","12","30","17","26","19","15","8","11","17","13","9","18","8"
"S01010122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","100","96","112","71","63","83","59","61","84","45","76","38","39","57","36","54","23","17","26","21","13"
"S01010123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","42","23","33","14","17","37","29","22","13","31","16","7","12","26","8","5","9","5","3","5","1"
"S01010124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","5","4","3","3","11","7","6","12","7","8","3","4","10","6","3","2","8","1","0","0"
"S01010125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","23","11","5","4","9","23","7","29","18","13","15","12","13","6","8","8","5","2","5","12","1"
"S01010126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","26","39","42","25","38","29","35","70","67","56","69","55","24","12","9","7","7","9","8","9","0"
"S01010127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","5","8","10","10","29","13","27","7","20","9","3","13","7","3","2","1","4","8","3","1"
"S01010128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","15","15","17","24","32","10","16","28","25","19","45","24","15","21","23","5","28","20","7","1"
"S01010129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","28","51","32","38","40","53","41","65","47","40","44","40","42","27","25","34","13","20","18","24","6"
"S01010130","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","15","16","12","19","22","22","17","22","35","34","21","24","19","17","16","16","14","8","3","4","26","5"
"S01010131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","6","7","5","6","6","13","6","7","6","6","6","5","4","3","7","4","2","5","6","1"
"S01010132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","37","19","10","20","33","26","36","27","30","32","30","39","25","16","15","13","22","33","18","20","5"
"S01010133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","15","19","14","21","16","22","28","17","11","11","12","5","13","12","17","25","14","24","26","21","18"
"S01010134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","18","43","50","53","40","51","45","51","43","19","13","16","22","13","9","5","12","8","7","11","2"
"S01010135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","11","6","4","6","14","15","13","9","8","22","13","13","1","16","8","6","3","8","10","1","3"
"S01010136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","27","15","15","25","14","24","27","19","19","16","22","19","23","17","12","8","14","5","3","8","0"
"S01010137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","11","7","18","11","16","19","15","17","21","20","12","17","16","14","11","12","14","17","10","3"
"S01010138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","18","15","19","9","28","23","17","19","17","19","24","31","56","28","26","28","41","38","42","54","17"
"S01010139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","36","43","30","41","51","59","31","44","45","43","37","23","33","28","33","26","29","17","20","30","9"
"S01010140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","25","13","8","32","28","39","33","44","50","45","45","39","37","39","22","37","33","22","26","40","14"
"S01010141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","72","70","69","68","56","74","49","55","38","55","45","54","48","42","37","40","26","37","30","25","17"
"S01010142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","48","29","49","33","57","30","32","56","34","24","23","24","27","23","18","12","6","13","6","21","10"
"S01010143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","1","9","6","7","4","7","8","7","3","3","5","2","7","4","2","8","3","8","0"
"S01010144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","30","34","26","45","50","52","48","27","27","33","38","53","48","35","24","19","7","23","15","21","2"
"S01010145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","20","12","19","23","11","22","20","18","20","28","34","16","21","20","23","11","11","17","17","8","7"
"S01010146","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","20","29","25","28","18","17","38","40","46","29","29","26","29","23","23","23","19","27","15","42","17","9"
"S01010147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","65","56","58","66","67","75","56","53","66","52","67","47","54","46","32","18","18","35","42","37","15"
"S01010148","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","21","43","38","48","48","34","39","49","34","38","37","36","36","33","50","35","20","43","44","34","46","11"
"S01010149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","4","8","2","2","7","4","6","4","7","5","7","3","17","2","6","7","12","9","2"
"S01010150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","4","15","10","13","16","14","17","14","9","9","9","19","9","8","5","8","13","16","10","1"
"S01010151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","3","4","10","10","2","6","4","3","9","4","9","11","6","9","5","6","1","5","3"
"S01010152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","21","15","18","9","28","14","20","17","17","23","21","13","7","8","7","7","13","16","12","2"
"S01010153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","15","19","17","20","28","34","26","26","18","11","9","6","21","18","18","15","18","20","17","20","6"
"S01010154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","17","15","13","7","17","17","6","19","16","15","19","15","12","8","11","6","5","10","9","1"
"S01010155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","16","5","8","11","5","14","28","8","7","9","6","11","13","4","14","9","6","4","10","8","3"
"S01010156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","9","12","15","25","13","31","25","18","14","20","11","12","14","7","8","12","5","5","10","5"
"S01010157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","18","14","23","16","14","7","18","20","11","22","27","20","19","15","11","4","11","11","4","26","11"
"S01010158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","23","2","15","15","20","25","13","17","15","22","16","23","17","4","8","11","12","16","20","14","7"
"S01010159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","23","15","16","23","29","33","26","26","18","14","23","19","10","15","10","6","8","5","17","24","9"
"S01010160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","41","30","24","19","18","26","23","47","26","23","22","36","26","21","16","13","13","21","24","32","7"
"S01010161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","36","16","36","42","44","40","43","26","23","16","30","27","18","17","25","16","12","13","20","35","5"
"S01010162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","9","14","15","29","20","14","23","27","27","36","16","40","23","39","29","23","31","23","10","15","19","7"
"S01010163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","11","8","3","7","8","13","15","6","20","15","10","12","9","9","7","5","12","19","15","5"
"S01010164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","21","12","8","23","15","20","16","18","23","25","30","24","12","10","11","9","9","18","21","11","1"
"S01010165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","36","18","42","17","12","29","28","22","16","19","16","11","14","27","5","11","8","18","34","8","1"
"S01010166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","23","19","25","25","38","36","10","17","8","13","23","7","7","13","11","6","3","1","7","10","5"
"S01010167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","8","8","11","13","13","17","12","8","12","22","13","15","8","8","15","11","10","13","5","2"
"S01010168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","5","3","10","17","10","10","15","9","14","7","8","3","5","2","5","4","4","10","5","1"
"S01010169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","25","42","49","41","48","57","61","46","60","22","33","44","37","30","20","21","27","11","29","19","14","1"
"S01010170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","13","13","12","10","27","22","9","13","11","21","15","22","14","10","6","7","7","20","10","5"
"S01010171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","43","10","33","29","34","34","21","19","30","34","40","26","40","34","28","21","27","22","40","34","1"
"S01010172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","18","7","6","8","13","5","8","8","8","13","13","16","15","15","7","12","5","16","9","3"
"S01010173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10","7","5","6","11","5","3","3","3","6","9","5","13","5","5","6","2","13","7","4"
"S01010174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","49","60","67","78","78","65","71","75","53","66","63","67","41","50","34","40","31","65","72","115","31"
"S01010175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","35","14","29","31","28","23","18","45","19","21","35","19","27","17","18","6","21","15","21","33","4"
"S01010176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","9","3","6","4","1","8","0","4","5","8","6","2","6","8","7","3","6","8","8","1"
"S01010177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","29","48","61","47","55","43","43","21","23","48","20","26","16","15","18","18","10","15","9","1"
"S01010178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","41","45","37","45","72","43","78","40","60","47","40","58","26","29","18","11","10","9","38","38","28","4"
"S01010179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","11","6","15","7","17","17","26","31","18","26","15","12","10","2","7","8","12","11","6","3"
"S01010180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","33","17","10","17","25","40","28","26","28","21","25","19","26","6","5","14","8","11","13","21","2"
"S01010181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","32","27","21","15","12","23","21","21","23","35","27","30","17","9","9","8","5","14","12","14","3"
"S01010182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","14","15","12","15","12","22","6","14","6","8","5","6","5","0","1","3","3","4","5","1"
"S01010183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","1","9","6","4","1","4","6","9","16","7","7","7","10","7","5","7","6","8","2"
"S01010184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13","9","11","9","19","24","17","12","15","14","15","12","17","10","10","5","12","5","6","2"
"S01010185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","31","17","24","28","35","14","50","22","36","29","24","15","15","22","15","24","11","10","18","11","7"
"S01010186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","6","4","2","0","1","10","1","5","3","5","0","4","0","0","2","3","5","1"
"S01010187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","7","1","7","4","4","4","4","3","6","3","6","1","1","3","2","0"
