Code,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E00047372,19,13,12,15,20,20,14,10,15,9
E00047374,24,14,19,26,23,18,9,26,13,4
E00047375,17,18,17,8,12,16,7,4,8,8
E00047376,18,15,15,15,8,6,14,13,6,8
E00047377,19,20,18,10,9,6,3,11,10,11
E00047378,17,16,6,11,9,8,11,6,4,3
E00047484,10,3,6,6,11,3,3,4,5,1
E00047379,17,24,30,31,37,8,17,9,14,13
E00047380,39,38,18,17,30,29,18,15,22,16
E00047578,19,10,13,12,18,5,5,11,12,10
E00047381,49,64,26,34,41,34,40,42,36,40
E00047384,18,22,13,15,17,13,13,4,11,11
E00047382,44,29,29,35,29,25,34,22,19,31
E00047383,48,20,20,27,56,20,17,13,16,13
E00047385,10,7,13,14,13,7,10,3,6,9
E00047402,59,57,64,71,53,64,54,40,38,70
E00047387,21,22,18,16,17,14,13,23,16,20
E00047388,17,16,16,11,18,11,11,13,7,12
E00047389,61,59,43,62,57,24,25,21,44,22
E00047394,12,11,9,10,28,10,12,4,4,10
E00047396,32,28,38,21,32,32,19,15,17,11
E00047398,9,17,11,18,24,11,12,5,4,6
E00047400,29,40,45,36,47,32,30,32,37,21
E00047401,31,25,32,24,28,18,23,16,18,11
E00047404,15,13,3,4,4,6,7,8,6,4
E00047407,31,26,30,24,32,19,14,18,15,13
E00047405,29,24,26,27,32,51,53,87,44,33
E00047409,24,20,20,10,12,4,7,10,9,4
E00047411,16,22,16,13,13,20,11,5,10,7
E00047412,28,21,38,30,44,35,39,28,22,17
E00047415,8,7,6,4,8,5,12,5,5,2
E00047418,130,98,88,97,77,74,65,73,71,81
E00047416,21,21,12,26,19,22,14,19,9,7
E00047419,13,11,7,8,15,10,23,10,11,9
E00047422,17,13,9,15,20,8,2,8,9,10
E00047420,14,20,16,11,10,15,17,13,9,4
E00047421,7,14,13,10,15,14,10,21,12,14
E00047423,39,39,23,28,28,31,20,27,22,15
E00047476,6,13,17,12,17,8,8,11,14,7
E00047477,29,20,21,27,18,24,16,21,23,30
E00047485,15,29,13,13,20,13,11,4,9,8
E00047492,20,24,31,28,29,26,16,19,22,22
E00047497,15,13,11,9,5,6,9,3,8,8
E00047498,91,55,71,53,62,50,35,43,42,50
E00047506,7,23,12,27,17,15,8,11,6,11
E00047507,31,18,18,17,23,17,11,12,17,12
E00047526,18,23,20,12,13,7,11,4,10,7
E00047528,12,10,8,10,10,6,7,8,18,10
E00047530,13,9,10,16,9,8,12,9,11,10
E00047550,22,20,7,16,12,13,8,17,17,9
E00047551,5,6,7,15,10,9,15,9,14,7
E00047552,19,15,14,8,15,21,16,13,13,12
E00047587,16,8,15,12,13,7,11,4,7,3
E00047588,23,13,28,21,19,6,11,7,9,13
E00047591,8,7,22,12,11,3,8,4,5,14
E00047596,11,14,17,9,19,4,16,12,12,4
E00047606,10,15,29,17,20,16,4,4,2,6
E00047617,31,31,17,24,25,18,20,9,13,24
E00047618,22,16,19,18,25,23,16,15,16,10
E00047621,26,18,19,24,22,18,16,13,24,15
E00047624,24,27,19,18,23,13,16,11,14,14
E00047637,27,43,29,34,41,35,24,19,23,24
E00047638,45,35,41,42,22,21,30,33,28,30
E00047643,16,19,16,17,9,16,10,5,8,7
E00047649,37,49,29,25,22,21,9,9,16,11
E00048138,26,16,30,33,25,36,23,15,18,16
E00048147,69,40,27,42,31,20,19,16,23,23
E00048189,42,49,33,33,37,18,28,24,19,20
E00048198,66,88,40,59,72,48,47,37,29,34
E00047424,13,14,10,21,12,21,10,18,9,14
E00047444,23,14,11,19,26,10,13,11,13,12
E00047429,11,14,11,13,16,9,12,6,12,6
E00047425,32,26,26,24,34,30,33,36,27,29
E00047426,12,14,10,9,16,5,10,6,8,2
E00047427,24,20,32,28,26,20,11,12,10,7
E00047428,58,51,68,55,61,45,57,44,34,53
E00047430,31,24,26,31,32,22,18,22,10,22
E00047431,59,48,40,37,61,44,33,31,36,37
E00047432,67,48,35,33,86,70,54,52,35,40
E00047433,4,4,8,7,12,11,6,4,9,9
E00047630,21,23,13,26,22,18,11,12,21,32
E00047435,26,19,18,24,20,23,18,7,7,9
E00047437,8,14,10,14,9,6,2,11,9,5
E00047632,35,20,22,43,35,36,22,28,33,35
E00047438,30,19,17,21,18,15,16,8,9,10
E00047439,14,9,13,19,11,12,8,9,13,5
E00047440,25,19,15,15,17,8,11,11,14,6
E00047441,13,12,23,13,15,26,15,15,10,19
E00047442,33,32,21,31,17,18,11,14,8,4
E00047445,20,17,18,23,37,25,19,15,11,15
E00047450,20,18,20,21,15,13,12,15,15,18
E00047447,98,96,85,82,116,101,50,70,42,78
E00047452,29,27,31,17,25,13,13,8,14,10
E00047453,23,14,14,10,12,5,4,8,15,14
E00047454,9,9,9,11,10,4,10,9,3,3
E00047467,43,36,38,17,35,39,25,28,25,29
E00047456,13,16,17,14,31,12,7,11,17,7
E00047462,15,5,13,4,8,7,6,9,9,5
E00047468,45,40,48,24,29,23,20,27,22,20
E00047475,50,35,32,28,57,38,25,23,35,33
E00175714,19,12,10,3,5,17,15,4,10,6
E00175763,2,12,6,6,13,21,14,17,17,10
E00175766,6,6,0,0,5,4,3,8,1,2
E00175789,0,0,0,0,0,0,1,1,3,2
E00175770,45,66,61,44,21,25,25,31,30,19
E00175793,21,24,19,12,17,3,4,7,6,6
E00175772,16,6,16,14,11,5,11,12,10,15
E00047549,7,5,5,4,8,6,4,11,6,3
E00046362,7,22,19,12,9,10,10,6,11,6
E00047519,79,67,55,48,66,56,60,32,51,49
E00045193,16,28,12,13,8,15,23,12,11,17
E00045194,20,18,11,15,15,17,9,16,27,19
E00045928,7,9,9,8,8,9,1,7,7,6
E00045929,39,31,21,17,23,16,8,16,15,14
E00045935,23,15,24,15,21,14,14,21,11,27
E00045936,7,15,6,12,18,21,8,7,9,8
E00046363,9,10,1,12,11,9,5,5,4,9
E00046372,12,11,5,8,2,3,1,2,6,5
E00046366,43,24,27,23,26,31,24,29,32,32
E00046392,15,14,17,23,22,22,19,17,15,15
E00046551,6,7,7,8,5,6,14,4,4,7
E00046556,28,41,31,23,28,19,24,13,18,28
E00047357,87,68,48,34,50,26,18,29,17,23
E00047359,58,41,39,19,24,18,13,27,22,13
E00047364,19,17,14,10,18,18,16,7,15,11
E00047511,70,97,75,57,51,44,29,29,26,38
E00047512,13,26,23,12,18,11,15,14,10,11
E00047515,47,33,30,25,25,18,16,15,13,24
E00047517,4,9,10,4,8,7,3,1,2,1
E00047518,18,16,31,16,17,7,9,3,9,17
E00047520,44,31,44,26,42,43,24,24,20,13
E00047521,48,48,50,39,41,24,21,24,19,46
E00175729,18,8,4,12,11,12,10,8,6,5
E00175749,23,16,16,27,31,13,26,30,33,17
E00175755,13,9,11,11,11,7,2,6,6,12
E00175757,31,35,21,32,21,18,17,19,29,26
E00175761,15,19,13,13,10,7,13,10,15,15
E00175646,26,64,39,26,34,41,26,18,13,14
E00175677,63,71,37,54,50,50,66,48,37,25
E00047787,8,9,32,18,9,10,5,2,3,5
E00045437,7,2,3,12,4,1,2,2,5,4
E00047708,2,1,0,3,2,1,0,0,0,2
E00045686,4,10,8,7,9,2,2,6,13,1
E00046822,13,9,21,15,6,6,7,6,4,5
E00047813,11,4,7,3,7,11,5,0,4,2
E00048186,7,3,0,6,8,11,2,8,3,2
E00045294,33,35,46,34,42,42,21,27,35,21
E00045413,9,4,2,4,8,6,2,2,4,2
E00045447,12,5,10,6,7,3,1,6,9,1
E00045578,43,26,20,25,20,30,21,21,14,26
E00046223,97,63,61,38,33,50,37,32,49,37
E00046732,49,38,39,53,31,17,41,33,22,30
E00047965,0,12,8,8,10,5,7,4,6,4
E00047864,10,9,9,5,12,7,8,2,3,6
E00046347,40,32,33,36,42,20,13,13,6,8
E00047003,8,7,7,4,8,9,4,9,7,6
E00045093,60,58,85,62,40,43,28,46,45,34
E00047481,13,7,4,4,12,4,4,13,12,3
E00045592,13,14,15,10,14,14,15,9,9,12
E00045843,63,43,42,43,30,25,33,42,38,19
E00047010,4,3,4,12,8,7,4,4,9,0
E00047014,7,13,10,10,20,16,15,23,13,11
E00047025,21,10,19,23,17,23,19,11,20,5
E00047031,11,24,15,12,12,12,8,14,15,9
E00047035,42,25,21,29,26,17,17,20,13,24
E00046365,4,5,3,6,5,9,3,3,5,6
E00047527,13,26,10,14,13,17,8,6,5,6
E00175656,16,15,22,19,16,11,25,15,22,17
E00045210,16,13,19,11,14,9,5,11,8,7
E00045171,15,22,26,19,12,20,21,18,15,18
E00045182,13,22,9,12,19,18,11,12,12,13
E00045189,21,20,8,13,19,13,12,18,13,11
E00045195,22,17,7,9,11,9,9,10,4,7
E00045199,24,20,11,13,11,10,8,13,9,17
E00045654,13,13,6,7,8,10,3,2,7,1
E00045201,29,17,7,15,27,37,20,15,14,21
E00045205,46,42,47,32,38,34,21,35,29,20
E00045206,14,14,14,13,33,19,8,9,4,9
E00045233,25,12,29,20,34,22,12,22,10,10
E00045434,17,20,10,20,27,15,14,13,7,11
E00045457,28,20,23,19,21,7,11,14,11,9
E00045583,18,12,13,21,20,19,18,19,16,16
E00045594,24,24,18,10,23,17,19,21,22,8
E00045625,5,13,13,12,16,8,9,8,14,16
E00045631,12,11,9,7,13,13,5,10,14,29
E00045633,18,10,23,21,10,7,16,12,12,11
E00045916,19,12,7,2,9,12,7,4,6,2
E00045941,22,18,14,24,18,18,22,22,8,19
E00045946,19,15,7,10,20,51,19,9,10,7
E00046017,36,34,25,22,17,21,13,12,10,5
E00046202,27,31,18,16,29,22,20,25,11,9
E00046226,15,31,12,37,24,17,12,18,21,18
E00046349,40,45,27,22,29,17,23,16,15,18
E00046391,32,23,11,12,15,24,8,7,8,7
E00046397,22,20,15,12,27,23,28,27,13,20
E00046409,116,129,118,69,114,143,116,98,94,110
E00046411,36,32,37,36,25,23,19,20,31,23
E00046636,55,47,26,26,34,29,19,26,17,28
E00046638,26,20,19,13,18,23,15,6,9,9
E00046559,34,37,37,22,31,13,10,10,16,23
E00046610,48,47,47,41,43,45,28,32,24,18
E00046662,140,93,104,107,103,110,87,72,41,58
E00046609,34,20,9,9,19,23,10,13,19,26
E00046622,79,90,67,60,51,52,36,40,40,33
E00046670,19,23,22,15,13,21,9,16,14,8
E00046672,27,23,26,13,24,26,14,17,12,17
E00046691,24,16,11,15,17,21,8,7,9,11
E00046835,28,20,21,7,12,19,23,7,6,11
E00047334,33,23,19,26,26,18,6,5,11,5
E00047373,30,20,19,30,48,125,130,146,219,278
E00047390,38,25,13,30,17,13,11,10,12,15
E00047391,34,35,17,15,20,19,18,17,14,11
E00047446,18,16,15,10,7,9,7,7,4,8
E00047448,24,16,17,16,16,8,8,15,10,10
E00047458,17,16,13,8,17,3,10,9,7,6
E00047463,72,74,73,39,65,54,38,37,45,44
E00047472,11,17,23,10,13,14,12,12,12,11
E00047652,40,27,20,17,23,21,19,17,16,18
E00048192,11,13,14,15,17,16,10,14,16,8
E00175606,47,37,29,17,20,12,10,9,9,8
E00175612,12,4,12,8,9,12,7,7,13,11
E00175673,31,24,24,19,12,14,19,13,10,17
E00175788,15,7,8,15,7,7,5,8,6,9
E00045202,13,19,15,20,11,13,9,11,13,10
E00045203,34,53,31,38,45,43,36,17,26,31
E00175682,31,30,17,15,17,15,19,8,11,6
E00045618,15,7,7,3,3,3,7,5,2,5
E00046374,35,25,13,11,19,16,7,10,6,14
E00047513,52,27,29,26,24,20,11,13,15,21
E00175726,21,16,12,27,16,25,9,14,12,4
E00045661,28,18,28,21,15,12,12,9,8,14
E00045660,9,9,20,8,8,14,10,10,8,12
E00047058,21,13,8,13,18,17,7,9,9,8
E00047057,38,38,40,37,33,30,27,15,21,26
E00047060,11,10,11,4,8,14,4,7,9,14
E00047063,28,23,30,17,26,32,21,22,20,22
E00047067,34,6,13,17,8,17,11,10,11,7
E00047074,25,16,18,14,18,10,3,12,10,15
E00047076,29,20,17,19,26,31,21,18,14,11
E00047109,34,31,15,16,13,19,12,12,3,14
E00047111,94,172,114,53,109,54,49,31,62,72
E00047114,36,28,29,33,12,29,12,7,8,10
E00047116,27,26,26,15,18,28,17,13,8,8
E00047117,43,26,24,29,18,31,24,21,16,13
E00047122,56,24,25,28,19,23,16,28,12,20
E00047124,24,22,29,14,24,24,13,12,7,11
E00047125,33,20,20,19,7,20,2,6,7,6
E00047131,25,15,24,13,15,19,21,17,14,14
E00175802,8,8,9,13,3,11,6,7,7,1
E00047718,6,11,8,9,9,8,4,3,5,5
E00047726,42,25,31,23,19,29,12,16,11,16
E00047730,61,68,66,69,64,35,24,25,21,19
E00047745,15,5,8,5,5,5,3,5,3,4
E00047738,14,10,6,6,3,3,5,3,5,5
E00047742,11,10,7,4,7,6,3,1,1,4
E00047747,10,2,11,5,8,11,8,7,5,6
E00047749,6,5,12,7,4,7,5,10,7,4
E00047753,7,7,8,6,9,6,5,6,4,2
E00047762,19,25,33,31,77,47,24,26,23,14
E00047765,9,12,10,9,7,7,7,7,6,12
E00047790,62,48,35,66,45,57,33,44,46,40
E00047772,4,6,3,6,7,6,2,5,4,2
E00047774,7,7,2,5,8,3,6,7,1,4
E00047797,24,17,13,16,8,7,10,12,4,14
E00047803,37,25,33,20,29,23,20,27,18,26
E00047810,31,31,36,47,35,25,30,31,33,31
E00047932,18,11,8,7,7,11,7,6,8,4
E00047834,21,30,31,15,26,25,20,20,10,14
E00047830,6,1,6,7,5,4,5,4,6,2
E00047831,1,4,1,3,6,5,7,4,1,7
E00047835,14,15,12,13,17,8,12,16,14,10
E00047838,7,11,4,3,4,3,4,8,3,3
E00047843,4,7,6,7,7,10,10,6,5,5
E00047850,37,29,29,22,28,43,28,19,15,17
E00047866,5,3,9,3,3,10,2,5,4,1
E00047870,10,17,10,5,10,8,8,4,4,1
E00047881,15,22,9,9,9,12,7,8,1,2
E00047887,207,168,240,137,163,100,94,159,170,130
E00047907,13,4,8,10,9,7,9,7,9,8
E00047913,6,4,3,3,4,1,11,7,2,5
E00047915,19,16,21,19,10,7,12,9,6,5
E00047917,20,16,9,9,5,5,7,7,3,5
E00047918,6,7,1,0,3,4,1,2,1,9
E00047926,14,8,8,8,11,8,13,8,4,2
E00048180,12,16,8,11,8,9,7,7,9,5
E00047953,16,11,9,10,9,10,8,6,3,7
E00048187,8,8,6,3,5,3,1,7,10,4
E00048172,17,13,14,11,8,6,8,7,3,4
E00048176,10,6,5,3,8,2,3,4,5,10
E00045823,7,2,0,4,2,1,2,6,4,1
E00045438,28,18,21,20,17,11,9,18,11,3
E00045450,15,8,15,8,15,30,12,24,7,12
E00045451,5,9,3,2,3,19,3,4,3,2
E00045464,22,24,18,21,18,27,13,22,22,22
E00045521,34,29,30,36,19,17,14,17,11,16
E00045530,6,10,6,7,7,13,9,4,7,6
E00045891,15,14,15,17,24,17,18,12,8,8
E00045721,8,3,14,8,4,6,4,7,5,5
E00045734,21,41,13,19,21,25,15,28,10,14
E00045897,3,4,5,7,6,4,3,3,7,3
E00045972,14,7,7,8,9,6,5,9,6,6
E00045983,6,14,7,5,9,3,5,7,9,4
E00046042,14,19,11,10,15,16,9,10,8,12
E00046224,113,114,109,106,149,98,62,66,65,45
E00046228,22,31,18,21,13,16,11,9,6,11
E00046239,5,13,7,4,15,11,10,6,8,6
E00046267,12,6,5,10,2,0,3,5,2,0
E00046585,9,20,25,22,15,17,10,17,8,17
E00046300,9,3,10,8,2,3,12,7,4,2
E00046451,213,115,90,96,107,106,71,68,43,68
E00046575,23,21,23,32,17,24,17,22,9,17
E00046597,17,9,16,9,8,8,8,14,10,11
E00046681,11,11,11,5,4,7,3,5,2,6
E00046758,9,11,9,10,5,4,11,10,5,10
E00046773,18,8,10,12,13,5,4,6,6,2
E00046921,6,14,11,4,6,10,11,3,9,31
E00046968,7,12,0,5,12,12,3,4,9,6
E00047221,7,10,8,10,10,4,8,6,8,4
E00047942,13,18,11,13,11,16,9,3,7,8
E00047756,4,3,6,10,13,3,6,4,4,2
E00047758,1,5,1,2,2,6,6,4,4,5
E00047947,5,11,9,3,5,5,6,5,3,6
E00047714,3,4,5,3,4,2,2,4,3,2
E00047715,9,3,4,8,19,4,5,1,3,6
E00175782,3,7,0,2,0,2,5,0,1,3
E00045615,10,8,9,7,9,9,7,9,13,15
E00045616,12,4,12,8,7,5,7,9,5,6
E00046448,77,52,56,39,49,54,66,93,71,71
E00046745,22,29,33,29,34,41,42,56,43,37
E00046750,18,6,16,5,10,8,10,7,5,13
E00175734,22,8,25,19,23,19,11,11,8,6
E00045357,12,18,5,3,1,4,7,7,4,6
E00045343,17,19,14,7,5,9,12,9,4,6
E00045353,21,12,13,13,15,10,13,6,12,13
E00045345,19,10,20,8,13,14,14,9,9,11
E00045350,23,30,22,20,15,22,17,9,12,10
E00045352,3,14,5,7,11,22,12,10,9,7
E00045355,7,6,15,9,6,5,4,5,4,6
E00045362,18,11,9,4,20,17,8,8,14,13
E00045474,16,23,14,15,21,12,18,12,10,8
E00045363,15,13,6,18,10,17,13,7,3,8
E00045499,3,7,8,7,4,15,7,8,1,6
E00045459,3,7,4,13,5,11,4,7,3,1
E00045461,12,4,8,7,7,6,8,6,2,11
E00045472,47,36,33,26,35,25,27,23,35,14
E00045476,4,5,6,15,10,0,2,5,0,9
E00045477,10,12,9,15,11,16,13,4,5,9
E00045500,19,17,13,15,13,16,13,5,11,13
E00047255,10,13,15,16,8,9,11,11,4,5
E00047200,33,14,19,16,9,8,10,6,14,14
E00047205,15,12,10,4,7,10,8,5,4,5
E00047211,19,19,13,8,10,11,13,11,12,10
E00047193,41,54,20,23,14,14,15,18,8,10
E00047194,15,18,19,12,10,17,10,9,9,10
E00047199,37,21,27,11,13,10,9,8,15,7
E00047201,30,25,30,21,23,16,9,10,21,10
E00047202,34,29,22,18,15,18,9,5,3,8
E00047208,24,12,22,16,15,11,17,10,17,7
E00047209,13,12,4,5,2,7,5,7,9,2
E00047214,41,33,23,15,16,10,10,20,6,9
E00047215,25,27,17,16,27,16,13,9,14,15
E00047253,19,26,8,11,8,6,4,8,11,15
E00047256,22,11,9,11,5,7,11,16,9,18
E00047261,17,12,9,20,9,13,4,9,6,11
E00047262,12,16,11,11,6,6,11,10,17,8
E00047266,8,6,13,6,14,8,2,6,7,11
E00047272,17,11,10,11,12,8,3,12,13,12
E00047279,14,13,13,6,7,12,4,18,12,7
E00047282,16,22,13,12,15,8,12,10,5,3
E00047681,6,14,3,4,12,4,6,3,5,7
E00047654,17,6,4,4,9,5,3,2,4,3
E00047656,22,12,20,18,13,8,5,5,5,6
E00047658,21,7,10,14,8,3,6,5,12,9
E00048098,48,40,20,22,15,18,13,14,8,9
E00048100,32,31,18,11,9,12,9,6,3,7
E00048102,34,31,23,10,15,7,9,8,5,7
E00048103,17,16,10,9,12,8,10,9,12,5
E00048111,43,32,13,12,16,7,8,10,21,12
E00048117,11,4,14,8,14,11,5,10,8,5
E00048144,10,19,16,16,11,7,3,10,12,5
E00048157,19,16,14,11,11,15,12,24,20,16
E00048163,16,15,14,3,7,15,6,3,8,10
E00048170,4,14,12,7,6,9,10,8,9,9
E00048203,21,19,19,20,16,10,4,16,18,10
E00046789,12,13,9,16,16,10,8,6,5,7
E00046794,16,6,14,10,12,10,3,6,10,9
E00046710,24,19,24,18,29,19,6,13,16,12
E00046787,18,12,10,6,7,7,1,0,4,6
E00046788,10,16,28,17,15,9,6,5,4,3
E00046791,16,8,8,11,9,4,6,4,4,5
E00046792,10,18,22,10,15,10,7,4,7,10
E00046795,38,19,15,12,20,17,5,3,2,5
E00046797,7,14,5,11,11,9,4,6,7,4
E00046759,15,18,11,18,17,9,12,14,18,9
E00046799,23,6,11,8,7,11,6,2,7,7
E00046802,30,10,19,21,7,6,5,5,8,5
E00046804,69,61,44,49,54,49,23,21,21,27
E00046811,14,19,14,14,5,9,4,8,4,7
E00046883,13,15,3,5,6,7,4,4,4,1
E00046958,10,6,5,10,13,10,3,4,4,3
E00047157,17,12,15,11,8,10,9,7,16,14
E00047161,19,12,16,11,9,5,9,4,8,8
E00047095,15,13,13,16,21,16,7,10,6,4
E00047130,18,17,18,11,24,5,11,10,7,2
E00047171,23,21,11,28,12,12,6,8,8,4
E00047173,22,23,10,25,9,10,12,17,13,7
E00047175,69,31,22,23,17,23,10,17,22,19
E00047176,26,31,19,16,22,10,10,13,15,22
E00047177,9,10,15,12,6,14,9,3,10,12
E00047180,19,16,12,16,12,9,3,3,10,15
E00047181,16,15,13,14,7,10,8,3,5,3
E00047186,26,16,13,10,14,7,11,18,6,7
E00047187,19,21,19,9,8,7,14,7,7,10
E00047188,12,10,10,12,8,6,6,5,9,4
E00045608,67,43,38,35,25,54,41,30,31,56
E00047184,3,7,11,6,8,4,6,9,7,2
E00045136,30,36,25,19,15,20,12,21,18,18
E00045138,38,45,39,25,22,10,14,21,21,54
E00045137,42,83,53,35,33,27,14,31,30,25
E00045692,12,10,3,6,6,5,7,5,1,1
E00046699,23,17,17,13,12,11,15,15,7,15
E00046443,26,21,33,30,27,25,25,33,32,24
E00046445,15,18,17,12,15,20,8,11,17,10
E00046437,9,1,7,9,8,7,5,6,5,6
E00045305,5,10,10,8,10,4,6,5,3,4
E00045306,2,5,4,17,8,9,7,8,6,5
E00045360,7,6,5,8,9,8,7,7,4,5
E00045312,9,12,13,11,7,8,6,6,7,6
E00046471,9,7,3,1,1,7,6,5,9,8
E00045370,97,77,130,84,115,78,80,79,49,88
E00046472,16,10,5,8,10,3,4,5,11,4
E00046140,7,9,7,6,6,6,6,4,1,5
E00046235,11,8,6,3,6,10,10,7,1,5
E00046463,10,8,10,6,4,7,9,2,7,10
E00046476,7,11,9,3,3,7,7,7,5,8
E00046480,19,7,7,10,12,3,6,4,5,2
E00046481,5,10,12,7,6,7,11,2,3,8
E00046807,7,1,8,6,1,9,2,3,1,3
E00046719,26,20,17,17,14,9,6,15,6,11
E00046761,9,4,8,5,7,3,0,7,5,5
E00046778,11,10,7,9,11,12,4,12,9,0
E00046830,18,7,13,3,14,10,11,6,7,3
E00046801,33,33,13,37,23,23,18,24,16,58
E00046805,11,12,10,5,2,7,4,8,1,3
E00046842,17,10,21,12,7,12,9,7,5,15
E00046854,5,6,3,1,6,6,5,5,4,6
E00047185,8,5,4,4,8,3,3,5,6,4
E00046746,11,12,3,8,4,4,4,9,11,9
E00047143,13,17,4,11,13,3,2,8,8,11
E00045349,12,17,6,6,11,7,8,4,2,2
E00045373,7,11,5,9,9,7,7,13,9,7
E00047821,4,2,3,1,2,6,3,0,0,1
E00046465,20,12,24,41,45,38,26,27,23,33
E00046724,3,4,4,3,1,3,4,5,6,3
E00046726,11,11,1,5,7,2,5,4,5,5
E00047943,4,4,15,8,6,8,4,6,4,7
E00047711,1,8,4,3,2,2,0,1,3,1
E00047827,1,1,3,7,8,3,4,3,1,3
E00047832,5,5,2,0,8,5,4,0,1,4
E00045605,12,13,10,10,21,22,15,16,6,12
E00046403,6,10,5,5,24,18,21,20,9,9
E00175663,1,1,2,1,1,2,1,7,4,4
E00175669,19,23,48,35,24,20,5,12,11,7
E00175686,8,4,3,9,5,1,5,3,2,4
E00045602,26,20,20,16,14,18,8,18,12,16
E00045601,7,3,7,3,12,5,10,7,4,15
E00045644,16,10,11,11,8,11,5,9,8,5
E00045658,6,12,2,7,9,7,11,8,9,8
E00045659,3,9,3,2,11,17,9,6,8,8
E00045953,5,11,6,8,1,13,6,10,9,8
E00046382,4,14,8,11,6,4,8,7,7,6
E00175705,32,27,16,14,34,17,10,19,11,14
E00046383,19,26,11,5,6,19,13,10,11,12
E00046394,283,229,234,258,309,380,494,394,265,244
E00046427,14,27,16,21,26,16,18,22,32,22
E00046660,314,284,263,271,331,303,366,307,355,270
E00046983,18,15,13,16,22,20,21,9,8,10
E00047443,33,41,34,42,42,36,21,21,23,24
E00047474,104,76,81,71,61,47,36,65,55,44
E00047568,41,57,18,19,31,23,20,16,19,15
E00048063,19,5,1,9,18,12,8,10,6,8
E00175639,20,25,11,11,17,9,7,3,11,11
E00175717,57,85,75,58,38,59,47,32,35,29
E00047640,16,20,14,15,18,23,15,14,14,13
E00047642,8,13,17,6,15,15,11,9,9,6
E00046557,11,14,16,10,10,6,3,2,7,9
E00175774,29,35,17,16,16,16,18,10,17,12
E00046080,24,33,24,14,9,14,22,12,11,19
E00046667,9,15,9,14,22,21,10,5,11,7
E00046940,6,8,19,5,11,8,5,8,6,7
E00046124,30,26,33,6,8,33,10,13,13,26
E00046960,23,25,25,8,11,15,15,14,17,14
E00045079,77,70,53,44,74,35,79,47,45,59
E00047646,17,14,13,10,8,6,7,7,8,8
E00045774,20,14,10,23,12,10,22,8,19,19
E00047608,8,7,2,8,6,4,7,3,1,5
E00047609,40,42,30,35,43,28,24,19,29,36
E00047620,14,13,17,12,8,11,10,9,10,10
E00047622,40,24,11,27,24,27,26,15,14,15
E00047629,16,19,11,14,19,13,10,7,7,10
E00047650,26,9,20,14,16,9,9,16,13,14
E00047653,55,52,45,23,32,35,15,17,20,14
E00047655,32,10,15,10,8,6,2,6,3,7
E00047660,35,15,24,23,9,2,12,5,4,0
E00047661,19,15,12,18,16,10,12,3,15,8
E00045769,21,7,14,10,17,12,10,11,12,14
E00045683,20,17,15,15,3,10,6,2,6,6
E00045688,13,19,22,12,11,11,8,14,4,8
E00045695,12,13,15,8,14,10,8,8,3,14
E00045697,31,23,27,30,36,31,39,17,17,29
E00045730,40,8,17,16,17,16,11,7,6,13
E00045731,16,24,14,9,19,9,6,4,3,6
E00045821,27,11,17,5,12,19,12,14,5,11
E00045746,45,24,20,17,9,5,19,15,12,14
E00045751,15,9,9,5,9,6,12,8,3,6
E00045758,11,9,8,1,8,11,6,9,9,9
E00045752,11,13,18,11,12,9,7,12,4,8
E00045753,27,18,19,8,16,17,6,5,6,5
E00045775,17,8,12,9,5,10,7,12,22,41
E00046024,9,10,10,20,13,9,8,5,5,10
E00046032,6,9,7,4,13,14,12,7,4,9
E00046035,28,26,12,8,25,16,19,8,6,7
E00046036,13,8,9,16,9,11,8,7,9,5
E00046037,23,17,10,19,14,16,10,10,12,8
E00046051,29,34,38,23,30,20,15,5,21,8
E00046060,25,20,24,13,6,9,5,3,11,9
E00046053,26,27,25,22,20,19,9,12,15,4
E00046056,16,17,13,7,17,11,9,5,12,12
E00046061,30,43,23,20,23,28,14,15,20,17
E00046131,22,19,7,12,10,7,6,11,8,6
E00046062,57,86,73,40,40,47,20,43,23,35
E00046064,28,25,24,31,26,6,14,9,8,18
E00046067,9,22,14,8,10,7,9,5,9,6
E00046068,30,34,28,16,9,11,4,2,8,6
E00046069,15,32,16,3,14,18,6,4,9,16
E00046071,39,33,17,24,19,20,12,15,16,18
E00046070,30,33,26,27,26,23,9,10,12,10
E00046073,12,13,6,13,16,16,5,5,6,4
E00046074,20,12,9,8,17,11,16,6,10,5
E00046075,23,22,11,7,10,9,11,8,10,12
E00046132,6,10,10,6,5,7,3,2,4,4
E00046134,16,8,12,9,6,6,9,5,9,6
E00046081,27,44,26,21,25,17,12,19,19,12
E00046085,36,35,21,8,14,18,7,11,14,5
E00046086,29,21,22,23,19,28,13,13,17,14
E00046087,81,52,38,30,25,32,14,16,24,16
E00046089,9,17,16,12,12,15,5,5,10,14
E00046094,40,55,53,23,83,80,39,42,59,74
E00046109,27,22,21,16,17,16,9,11,7,13
E00046121,25,12,12,19,15,23,17,24,13,26
E00046126,21,32,16,14,19,8,7,9,5,8
E00046128,28,30,29,10,14,11,13,8,6,6
E00046136,44,28,22,24,17,14,10,26,14,15
E00046137,25,28,21,25,26,12,10,9,7,7
E00046138,12,21,21,11,9,4,4,6,2,6
E00046153,91,59,52,38,34,37,46,55,47,26
E00046148,21,21,22,21,16,11,11,15,12,12
E00046236,17,18,17,36,23,10,12,21,14,15
